regime,seed,filter,runtime_ms,rmse,mae,bias,max_abs_error
mild_nonlinear_gaussian,109,fractional,102.8165710013127,0.05988059072377889,0.04723762596393275,-0.006070597631697561,0.2135120978067419
mild_nonlinear_gaussian,110,direct_second_order_ekf,37.42000200145412,0.040483100072499896,0.03257561467094991,-0.0019639288478966953,0.12313774981854018
mild_nonlinear_gaussian,110,iterated_ekf,87.08532300079241,0.04049040773224756,0.03257898661918345,-0.0018985054135903837,0.12299435637811072
mild_nonlinear_gaussian,110,unscented_kf,146.72346800216474,0.040507194012115166,0.03260339143482896,-0.0020009923503338813,0.12278693280133539
mild_nonlinear_gaussian,110,fractional,96.5754009957891,0.06562276122612362,0.051670776501584505,-0.005194873390013779,0.19600467116305367
mild_nonlinear_gaussian,111,direct_second_order_ekf,27.700341990566812,0.042401563596907825,0.03424286984882504,-0.003306116188651337,0.11997576048888223
mild_nonlinear_gaussian,111,iterated_ekf,86.35111201147083,0.042405123125652804,0.034250713695545915,-0.0032768419113118406,0.12001953792210027
mild_nonlinear_gaussian,111,unscented_kf,125.6181079952512,0.04245978988735184,0.03428250794713541,-0.0033581046010085673,0.1195718495549064
mild_nonlinear_gaussian,111,fractional,93.22229200915899,0.06601665754036701,0.05189098152058163,-0.0029435924753797556,0.20276875826939006
mild_nonlinear_gaussian,112,direct_second_order_ekf,28.668391998508014,0.04373482312300965,0.03477149316984829,0.0013125753330714277,0.1411123605850978
mild_nonlinear_gaussian,112,iterated_ekf,88.51880399743095,0.04373522784437144,0.03477634119359548,0.0013400024865570714,0.14122731203554056
mild_nonlinear_gaussian,112,unscented_kf,153.90738401038107,0.04374411111231517,0.034766757263388536,0.0012677036408607508,0.14136835018403204
mild_nonlinear_gaussian,112,fractional,109.17095201148186,0.07032392059307596,0.05606768569860445,0.000635845639806858,0.23248061286494637
mild_nonlinear_gaussian,113,direct_second_order_ekf,37.64203099126462,0.04211404247681204,0.034248308555917956,0.010897457298689165,0.13224363529182598
mild_nonlinear_gaussian,113,iterated_ekf,102.91416999825742,0.04210822192136812,0.03424198858475111,0.010928436138411695,0.1320940426689658
mild_nonlinear_gaussian,113,unscented_kf,197.209527992527,0.042080891183127515,0.03425145644918509,0.010846376552947836,0.13209733475183988
mild_nonlinear_gaussian,113,fractional,116.14656199526507,0.06461372116292062,0.05319296708481213,0.01184631931336986,0.23462429694151898
mild_nonlinear_gaussian,114,direct_second_order_ekf,32.17113199934829,0.044625084540517015,0.0348329056093576,0.0037311979258560874,0.13352995665059958
mild_nonlinear_gaussian,114,iterated_ekf,109.15045700676274,0.04461299116999961,0.03482042659300101,0.0037657823573944427,0.13341846650290656
mild_nonlinear_gaussian,114,unscented_kf,128.99634998757392,0.044627710301278045,0.03483586150275752,0.003680729853344188,0.13288350275037275
mild_nonlinear_gaussian,114,fractional,79.51663499989081,0.06994719637939993,0.05516592033444033,0.005203989758163463,0.30009549252892964
strong_measurement_nonlinearity,200,direct_second_order_ekf,26.78766798635479,0.04639758783501339,0.03759507164351215,0.006342971191064637,0.1372017768599839
strong_measurement_nonlinearity,200,iterated_ekf,103.46272100287024,0.04643386706445141,0.03762618519608253,0.006426040024763119,0.13723689574216166
strong_measurement_nonlinearity,200,unscented_kf,129.58336899464484,0.046329313743586564,0.03755853707479105,0.006181120900643794,0.13594162048023303
strong_measurement_nonlinearity,200,fractional,81.19289699243382,0.0792098510507111,0.06436368904505453,0.00415901005263757,0.23961306061509657
strong_measurement_nonlinearity,201,direct_second_order_ekf,27.139181998791173,0.0495824716298612,0.039309247598637534,0.0019314311616564193,0.14159404155125976
strong_measurement_nonlinearity,201,iterated_ekf,90.6145380140515,0.049603163057028096,0.03931059393669927,0.002008618870088102,0.14221312846266887
strong_measurement_nonlinearity,201,unscented_kf,119.07872601295821,0.04953029185226649,0.039203626964408836,0.0017446818225036412,0.14175674161561141
strong_measurement_nonlinearity,201,fractional,83.73761399707291,0.08958236943348871,0.0722782082295023,0.0038253262847504402,0.3036208296090694
strong_measurement_nonlinearity,202,direct_second_order_ekf,27.060558990342543,0.04955742086473029,0.03927852293634336,-0.001899588523429142,0.1979162442734857
strong_measurement_nonlinearity,202,iterated_ekf,105.62707400822546,0.04954685810071412,0.03925663231918998,-0.001752503615531011,0.1982774376483309
strong_measurement_nonlinearity,202,unscented_kf,117.04000699683093,0.0495430124385097,0.03923886005678732,-0.002071358971200004,0.1975424987294192
strong_measurement_nonlinearity,202,fractional,82.04510400537401,0.10259057006065897,0.08168768981450812,-0.0012411525199090355,0.3269088697651364
strong_measurement_nonlinearity,203,direct_second_order_ekf,26.641666001523845,0.04801025587943253,0.037456290848728105,-0.0007118066682301404,0.1860063312223476
strong_measurement_nonlinearity,203,iterated_ekf,97.51570300431922,0.048013078645631604,0.03744928901079348,-0.0006342574097950125,0.1861041526591271
strong_measurement_nonlinearity,203,unscented_kf,118.03777200111654,0.04811481677993819,0.037478762192589096,-0.0008600407721405789,0.18729240370534866
strong_measurement_nonlinearity,203,fractional,88.04903298732825,0.0943475153662143,0.07570016382479926,-0.0018849799939294279,0.3222023089872392
strong_measurement_nonlinearity,204,direct_second_order_ekf,28.40101499168668,0.05134101901796479,0.040711286565048375,0.0030238745140712424,0.16563137721888607
strong_measurement_nonlinearity,204,iterated_ekf,108.06454000703525,0.051350767076797525,0.040725560336102556,0.003142943227667193,0.1649627476271522
strong_measurement_nonlinearity,204,unscented_kf,143.4810470091179,0.051407692313823965,0.040806007248578635,0.002852637076252601,0.1675795675741894
strong_measurement_nonlinearity,204,fractional,106.07617200003006,0.09677335949831012,0.07769302203683896,0.0007008240571563582,0.28462655343485666
strong_measurement_nonlinearity,205,direct_second_order_ekf,36.64452199882362,0.04754918111732014,0.03780248277314404,-0.004703788210358698,0.16607338415472966
strong_measurement_nonlinearity,205,iterated_ekf,117.11617100809235,0.0475575468779081,0.03780867339929249,-0.004619941771088305,0.1661213230436016
strong_measurement_nonlinearity,205,unscented_kf,117.34085000352934,0.047596139285442346,0.037868723485690016,-0.004876056686360756,0.167356928189332
strong_measurement_nonlinearity,205,fractional,100.13711100327782,0.09161305527111929,0.07261362932791239,-0.0057016106214770185,0.3139816623750516
strong_measurement_nonlinearity,206,direct_second_order_ekf,31.665595990489237,0.0470097374795735,0.037677301909058124,-0.00014112126104425486,0.1874922853451786
strong_measurement_nonlinearity,206,iterated_ekf,102.84198299632408,0.046990926385845726,0.0376422227049205,-2.613517906298522e-06,0.18767038318062634
strong_measurement_nonlinearity,206,unscented_kf,127.5501339987386,0.047122654270454624,0.03776187719474652,-0.0003014908222175729,0.1864614820181138
strong_measurement_nonlinearity,206,fractional,104.58541999105364,0.09066023909948033,0.07184639014717116,-0.0018692649255061715,0.3136899731764461
strong_measurement_nonlinearity,207,direct_second_order_ekf,27.35404099803418,0.05556036496386257,0.04424609663345986,0.004726676827764082,0.20119683673889266
strong_measurement_nonlinearity,207,iterated_ekf,106.83239498757757,0.05563426338902569,0.044280737823080785,0.004853004596058443,0.20169343278407093
strong_measurement_nonlinearity,207,unscented_kf,114.6238369983621,0.055481861182722476,0.04422395485883686,0.0045624669572232575,0.20126616616523962
strong_measurement_nonlinearity,207,fractional,85.49756401043851,0.10680718178887419,0.08724631112303045,0.002683597647900116,0.3233300599849362
strong_measurement_nonlinearity,208,direct_second_order_ekf,28.406480996636674,0.04750276906746465,0.03733890775245763,-0.004717186280726155,0.16676651104854046
strong_measurement_nonlinearity,208,iterated_ekf,100.9225590096321,0.04746013773888698,0.03729243600116353,-0.004595724606876942,0.1669127777863439
strong_measurement_nonlinearity,208,unscented_kf,126.58750299306121,0.04759104834709869,0.03746604080625201,-0.00489447663727816,0.16615400507346512
strong_measurement_nonlinearity,208,fractional,87.71367100416683,0.09962176637768161,0.0792827710617053,-0.0017869692388885654,0.37706169177943666
strong_measurement_nonlinearity,209,direct_second_order_ekf,33.04354099964257,0.050763980703318015,0.04059135496278703,-0.0037566826767874905,0.18943207184461752
strong_measurement_nonlinearity,209,iterated_ekf,112.10585400112905,0.050787935819575046,0.040587161689087776,-0.003666688836718446,0.18959888623599863
strong_measurement_nonlinearity,209,unscented_kf,132.93977300054394,0.05093451842924962,0.04070729532346447,-0.003928202829798786,0.19321646355597236
strong_measurement_nonlinearity,209,fractional,99.04868100420572,0.10272537491446197,0.08348225941288412,0.001216013419163219,0.2972036791249457
strong_measurement_nonlinearity,210,direct_second_order_ekf,25.252520994399674,0.051472659676491055,0.04131086108482937,9.059424730861981e-05,0.17511021823234202
strong_measurement_nonlinearity,210,iterated_ekf,97.39817600348033,0.051447081706298,0.041298426340765484,0.00020180140626232563,0.17513632012261943
strong_measurement_nonlinearity,210,unscented_kf,127.76825699256733,0.05147118164859361,0.041243749415611035,-6.896897665067344e-05,0.17368724560842264
strong_measurement_nonlinearity,210,fractional,105.83046100509819,0.08747698399885204,0.07079494602973449,-0.0011474651524289777,0.3003401734867476
strong_measurement_nonlinearity,211,direct_second_order_ekf,30.737916997168213,0.048092875546770754,0.03858842421686307,-0.001767263955031715,0.14342271828115635
strong_measurement_nonlinearity,211,iterated_ekf,120.685695001157,0.04808127292053416,0.038561437912311806,-0.0016647733568468485,0.14363937060895499
strong_measurement_nonlinearity,211,unscented_kf,150.72476300701965,0.048109586322378224,0.03854957880624458,-0.0019093810761682205,0.143439944350345
strong_measurement_nonlinearity,211,fractional,86.04886299872305,0.0921452396555184,0.07420405652451437,-0.003327689519146566,0.25197496497656935
strong_measurement_nonlinearity,212,direct_second_order_ekf,27.338368992786855,0.04959022906296513,0.03984084794386324,-0.0009280805593313611,0.17479400291733918
strong_measurement_nonlinearity,212,iterated_ekf,116.68977299996186,0.04958710868724667,0.039813615404961755,-0.0008418035982046355,0.1744522275102827
strong_measurement_nonlinearity,212,unscented_kf,112.54982199170627,0.049558111457971885,0.03980036069157659,-0.0011192424587211744,0.17574015628349562
strong_measurement_nonlinearity,212,fractional,91.385175997857,0.09915638165970544,0.08065906643693084,0.0014493699522424206,0.298050125381181
strong_measurement_nonlinearity,213,direct_second_order_ekf,35.941123991506174,0.047177384749126,0.03726364461485957,-0.002212861606073604,0.14527806955880584
strong_measurement_nonlinearity,213,iterated_ekf,103.08872499444988,0.04716367319966529,0.03723948053577306,-0.0021321801283663787,0.14556928096957597
strong_measurement_nonlinearity,213,unscented_kf,113.70003200136125,0.047162251482812494,0.03724493408977563,-0.0023795520507900406,0.14409298482240313
strong_measurement_nonlinearity,213,fractional,85.2730549959233,0.08239642857723839,0.06710424753233243,-0.004161428985876717,0.273643121970245
strong_measurement_nonlinearity,214,direct_second_order_ekf,27.33807401091326,0.05237208112137726,0.04150974102467183,0.0017231201035907994,0.20467226885177944
strong_measurement_nonlinearity,214,iterated_ekf,97.70600900810678,0.05243779520342916,0.0415723325841498,0.0018805373987947852,0.20465188468645967
strong_measurement_nonlinearity,214,unscented_kf,129.8658180021448,0.05234932026238638,0.04149945170193063,0.001543128965759536,0.20672030860443302
strong_measurement_nonlinearity,214,fractional,95.37875700334553,0.09925960131080518,0.07829541551572423,0.001685112239609293,0.3127818536955495
switching_outlier_regime,300,direct_second_order_ekf,32.43697399739176,0.07934415075639172,0.049966325277896746,0.00482516523792312,0.6240779977800773
switching_outlier_regime,300,iterated_ekf,114.01004600338638,0.07894705249272685,0.0498854848898172,0.004805314731473203,0.6027908381103463
switching_outlier_regime,300,unscented_kf,145.7902539987117,0.07956936387898533,0.04994133472599446,0.004777610336171702,0.637885081757742
switching_outlier_regime,300,fractional,105.89473000436556,0.1272384667727643,0.08873511089981949,0.003389299661123897,0.7886244145479713
switching_outlier_regime,301,direct_second_order_ekf,32.12856900063343,0.07511310410815195,0.04970068942153342,-0.0015126445332638604,0.6475598729700627
switching_outlier_regime,301,iterated_ekf,108.5223300033249,0.0744187728186499,0.0495192163500252,-0.0014612560305684457,0.6280364649081622
switching_outlier_regime,301,unscented_kf,158.6061999987578,0.07541399755217969,0.04959942817364819,-0.0015630541010727395,0.6572487962767959
switching_outlier_regime,301,fractional,97.58227798738517,0.12346735380190359,0.08621006981254101,-0.004887469248587528,0.9754832781808024
switching_outlier_regime,302,direct_second_order_ekf,35.205079009756446,0.0874300655877725,0.04876756846256171,-0.008620797260561986,0.9759842432153271
switching_outlier_regime,302,iterated_ekf,151.132263999898,0.0822418700974532,0.0478399787851162,-0.007726186948105016,0.8950298669898827
switching_outlier_regime,302,unscented_kf,176.49441699904855,0.08814205711130292,0.048781314891732874,-0.008711278273753736,0.9883600734087247
switching_outlier_regime,302,fractional,99.37777400773484,0.12927983642733448,0.08847817458773431,-0.011576520595615602,1.1965722175550366
switching_outlier_regime,303,direct_second_order_ekf,31.96289500920102,0.10625335603858854,0.05932391013567616,-0.007279686247655619,0.6481755179958854
switching_outlier_regime,303,iterated_ekf,128.94050699833315,0.10293898856487185,0.05814082618377216,-0.006818544804088502,0.6249226558569897
switching_outlier_regime,303,unscented_kf,152.43956599442754,0.10718151839550595,0.05937606656605594,-0.007328141011252197,0.6615966519432767
switching_outlier_regime,303,fractional,102.35766900586896,0.14610941648836906,0.09719264593841964,-0.010904153046614639,1.2459802124931199
switching_outlier_regime,304,direct_second_order_ekf,32.23527500813361,0.07361421372583415,0.04756775526852273,-0.0011683850499185067,0.5803983295097123
switching_outlier_regime,304,iterated_ekf,125.06314199708868,0.07353729422788081,0.04742978864977548,-0.0011042989248321148,0.5963079047555738
switching_outlier_regime,304,unscented_kf,172.49022900068667,0.07386173851250602,0.0474576893267837,-0.0012361418973916734,0.5850298700639082
switching_outlier_regime,304,fractional,114.66385899984743,0.11413695552540781,0.07809580785844657,-0.0004493700714314713,1.0466204298395891
switching_outlier_regime,305,direct_second_order_ekf,28.718875008053146,0.0630642684658944,0.04089846504563151,-0.0028993138413200173,0.4647586816529357
switching_outlier_regime,305,iterated_ekf,116.81098199915141,0.0616673871886861,0.04056792793642609,-0.0025373705581661758,0.44913265315138534
switching_outlier_regime,305,unscented_kf,134.93729200854432,0.06330629312342559,0.04081461581634662,-0.0029563748363278337,0.47496041810375694
switching_outlier_regime,305,fractional,112.40095300308894,0.10006041985735264,0.06860419231522823,-0.0003422770450643638,1.1270374111134154
switching_outlier_regime,306,direct_second_order_ekf,32.005137007217854,0.07137617404728595,0.04559620620434705,-0.01665707470701512,0.4979688986781556
switching_outlier_regime,306,iterated_ekf,142.57634099340066,0.07043796255500617,0.0453078155198029,-0.016428852220561677,0.48255799756748674
switching_outlier_regime,306,unscented_kf,154.5994540065294,0.07182717365175571,0.045608698945137804,-0.016760127636444543,0.5082334741242914
switching_outlier_regime,306,fractional,129.20990599377546,0.11761928827189609,0.07594867067618898,-0.015815913604948825,1.166168883565493
switching_outlier_regime,307,direct_second_order_ekf,33.009097998728976,0.08361648579400478,0.05411709464947595,0.0022251348712879005,0.5912380852819791
switching_outlier_regime,307,iterated_ekf,116.63335899356753,0.08245852481958287,0.053780203046471645,0.002540646191933716,0.5875084572944449
switching_outlier_regime,307,unscented_kf,164.70188900711946,0.08381077064875893,0.05394705287158797,0.002179330928761009,0.6021485620422052
switching_outlier_regime,307,fractional,159.13300799729768,0.14277374215196875,0.08799566401007629,0.0018347022870745149,1.4191608659810122
switching_outlier_regime,308,direct_second_order_ekf,41.1354840034619,0.06943013680896627,0.0471423025711391,-0.006677991008209114,0.4707308021445157
switching_outlier_regime,308,iterated_ekf,126.37451900809538,0.06821097528277194,0.04672555440622224,-0.0063587975763721065,0.4607962757464895
switching_outlier_regime,308,unscented_kf,149.33733601355925,0.06970189781340276,0.047060676615223965,-0.006764796042635745,0.4747813449066799
switching_outlier_regime,308,fractional,129.2805480043171,0.1132031160053512,0.07646693413147665,-0.002721138082575557,0.9087204462967784
switching_outlier_regime,309,direct_second_order_ekf,33.447020992753096,0.08976614170009727,0.0557997846110686,0.0018715552405729838,0.5468799876142494
switching_outlier_regime,309,iterated_ekf,142.40104200143833,0.08820674828450097,0.0553363606288748,0.0022350130168983947,0.5413744004505252
switching_outlier_regime,309,unscented_kf,162.08350099623203,0.09026319373796626,0.05575920109566948,0.001819206727773945,0.5555931249008481
switching_outlier_regime,309,fractional,113.48680399532896,0.1384527497513803,0.09213496526906173,0.0008514975586290938,1.1009264016601827
switching_outlier_regime,310,direct_second_order_ekf,34.57916100160219,0.08510487024454182,0.049021050227316294,0.012109687141662087,0.727467555031224
switching_outlier_regime,310,iterated_ekf,112.90216600173153,0.08410842556576102,0.04881434182072358,0.012122075128623616,0.710032618300064
switching_outlier_regime,310,unscented_kf,150.0092299975222,0.08550800636870481,0.04891591844764037,0.01203663753247053,0.7357823691251089
switching_outlier_regime,310,fractional,106.8424499972025,0.12810704231878517,0.08565246396336842,0.012621394625355926,1.0774298910753801
switching_outlier_regime,311,direct_second_order_ekf,32.43824800301809,0.07498204956255204,0.04786280444567573,-0.003224704130346736,0.4796189594621898
switching_outlier_regime,311,iterated_ekf,120.10952000855468,0.07362246467753714,0.04737500587130109,-0.003056414754687416,0.4662868242340794
switching_outlier_regime,311,unscented_kf,145.26672300416976,0.07532203509765525,0.047838373316271776,-0.0032791307761480663,0.48780376220277466
switching_outlier_regime,311,fractional,103.26428301050328,0.12674457265375932,0.0833275110538735,-0.005367876127377238,0.867030496207243
switching_outlier_regime,312,direct_second_order_ekf,34.5943360007368,0.0714920851568982,0.04529617823056642,-0.011580628396508095,0.6207771719279426
switching_outlier_regime,312,iterated_ekf,108.30874399107415,0.07017650244541554,0.044956965599682853,-0.011270631463346252,0.5977729532251601
switching_outlier_regime,312,unscented_kf,150.24846799497027,0.07180149746473564,0.04524727212329463,-0.011639287632239731,0.6302238466060905
switching_outlier_regime,312,fractional,110.6573790020775,0.11732900610579491,0.07329720044829635,-0.006733302327825263,1.3609045112878004
switching_outlier_regime,313,direct_second_order_ekf,33.29281399783213,0.08157800141619745,0.049218790317744,0.0032788615121238846,0.593014434934766
switching_outlier_regime,313,iterated_ekf,121.73425899527501,0.08082102914091994,0.048914896181439314,0.00352852783546577,0.6019295962184446
switching_outlier_regime,313,unscented_kf,180.72512600338086,0.08199432758073076,0.049196483080594974,0.003224293825802431,0.6011679072425431
switching_outlier_regime,313,fractional,134.45780900656246,0.12742163273080345,0.08099816100105256,-0.0005434359589674467,1.1535853349806113
switching_outlier_regime,314,direct_second_order_ekf,41.22342499613296,0.09056706208969238,0.053814609863013674,0.00202175729815893,0.7790853769406991
switching_outlier_regime,314,iterated_ekf,156.30273400165606,0.08857231967326393,0.053304204131610855,0.00230692390641727,0.7449930105582391
switching_outlier_regime,314,unscented_kf,198.72798999131192,0.09108827870769812,0.053717112840523926,0.002002473368692489,0.7935825310236856
switching_outlier_regime,314,fractional,123.03839200467337,0.14353616517613044,0.09483839008794627,0.0039023565499616284,0.9965325305291625
